Recency,Frequency,Price_Sum,Price_Mean,Spend_90,Spend_90_flag,Labels,KNN_Predict_Prob,SVC_Predict_Prob,AB_Predict_Prob,RF_Predict_Prob,DT_Predict_Prob,Price_Pre,Price_Pre2,AVSP,AVSP2
-43.0,66,23.09348484848485,1524.17,1004.5000000000002,1.0,1,0.875,0.8128462977510393,0.9998577491576718,0.8482672162740498,0.7075939320714034,890.1556000000005,957.7651000000004,114.34439999999972,46.734899999999925
-199.0,8,14.18,113.44,0.0,0.0,3,0.125,0.3014149631982934,7.806681267680475e-12,0.1726727202446917,0.1364443744831044,0.0,0.0,0.0,0.0
-36.0,31,12.33516129032258,382.39,239.29,1.0,1,0.875,0.5340793502361664,0.9996273758526448,0.6606985611499822,0.5668067020451452,459.1037333333334,345.6883000000006,-219.81373333333343,-106.3983000000006
-281.0,50,3.961599999999999,198.08,378.18,1.0,1,0.875,0.2968136452676096,0.999516947401518,0.6606500480874338,0.3311559072109544,329.44306666666654,436.6888000000003,48.73693333333341,-58.50880000000035
-185.0,9,43.50222222222223,391.5200000000001,0.0,0.0,0,0.0,0.4093014152323719,8.190464464073608e-08,0.4134527420266096,0.4658665532511618,0.0,0.0,0.0,0.0
-4.0,94,8.752127659574468,822.6999999999999,220.64,1.0,2,0.75,0.7218377595082339,0.87600009582576,0.8432449301987311,0.659451941133913,36.50566666666666,72.75033333333336,184.13433333333336,147.88966666666664
-65.0,327,7.940214067278285,2596.45,0.0,0.0,4,0.75,0.8849022058742048,1.3312677411786973e-12,0.3361096714459613,0.9010089316571014,2.3893333333333326,0.0,-2.3893333333333326,0.0
-8.0,462,9.395519480519466,4340.729999999993,2326.1000000000004,1.0,1,1.0,0.8528133750668646,0.9948515422800996,0.8670868870632675,0.9972713330043048,1626.4102000000005,2134.1921999999995,699.6897999999999,191.9078000000009
-280.0,14,16.446428571428573,230.25000000000003,0.0,0.0,3,0.0,0.2950857421671616,1.3633783688522702e-11,0.1726727202446917,0.1064483101213485,0.0,0.0,0.0,0.0
-24.0,6,90.50833333333334,543.0500000000001,0.0,0.0,4,0.5,0.5676131500309719,1.4126690838649566e-13,0.1913181779814659,0.1789912965505752,0.0,0.0,0.0,0.0
-3.0,190,12.30236842105263,2337.45,444.05,1.0,2,1.0,0.8864959874562035,0.9057863521101844,0.8629647985176488,0.8857769260169954,318.0154333333334,350.5972000000005,126.03456666666654,93.45279999999946
-36.0,28,15.31714285714286,428.8800000000001,866.5100000000003,1.0,1,0.875,0.5504724886388144,0.9996273758526448,0.6591082262847293,0.5615472539025741,463.5525333333334,720.3547999999992,402.95746666666696,146.15520000000117
-12.0,601,4.85657237936771,2918.7999999999934,1685.4200000000012,1.0,1,1.0,0.9163589794772338,0.994812390830664,0.8665869858045951,0.9990703939688644,1164.1708333333331,1561.2146666666692,521.2491666666681,124.20533333333196
-144.0,23,9.044782608695652,208.03,322.05000000000007,1.0,1,0.375,0.3826182173873181,0.9994632558349202,0.5838157740940004,0.4123201226909277,329.44306666666654,396.9389000000007,-7.393066666666471,-74.8889000000006
-88.0,221,7.138009049773762,1577.5000000000014,325.63,1.0,1,0.625,0.8292127300494929,0.999864348902179,0.8465734179676508,0.9104437708392034,901.9788333333338,642.036466666667,-576.3488333333338,-316.40646666666703
-78.0,186,10.04494623655914,1868.36,1181.5199999999993,1.0,2,0.875,0.8480562181189047,0.9973012009094216,0.8465734179676508,0.824056597885881,571.7916333333337,947.9065333333338,609.7283666666656,233.61346666666557
-45.0,199,7.149045226130653,1422.66,471.44999999999993,1.0,1,0.875,0.8279829750722323,0.9998833506490352,0.8632662531833397,0.9044995780172111,763.9297333333336,782.3164666666656,-292.4797333333337,-310.8664666666657
-120.0,33,24.749393939393936,816.7299999999999,0.0,0.0,0,0.875,0.623981963783712,3.018384729632901e-05,0.5189524665356229,0.6298834588623613,0.0,0.0,0.0,0.0
-7.0,175,17.183200000000014,3007.0600000000027,1338.4399999999991,1.0,1,1.0,0.8789935495907459,0.9944848704519014,0.8659776319665069,0.928630440583116,1185.9843666666666,1325.0439666666678,152.45563333333257,13.396033333331388
-144.0,21,19.356190476190484,406.4800000000001,0.0,0.0,0,0.125,0.4574914763210565,8.279573118443629e-08,0.4134527420266096,0.5487266842304764,0.0,0.0,0.0,0.0
-47.0,19,22.89578947368421,435.02,0.0,0.0,4,0.375,0.5387831350507342,1.722165142387955e-13,0.1888775991173095,0.1853062714654223,0.0,0.0,0.0,0.0
-88.0,33,23.295454545454547,768.75,392.52000000000015,1.0,1,1.0,0.6328668000611786,0.9997759554700592,0.7435781960836404,0.5352054354808484,532.1304000000001,558.4495333333335,-139.61039999999997,-165.92953333333338
-33.0,27,28.83,778.41,400.15,1.0,2,0.875,0.6669389279763065,0.9946016609200168,0.733857736726737,0.4511757923218823,367.0663333333334,524.3871333333334,33.08366666666666,-124.23713333333336
-32.0,87,14.51436781609197,1262.7500000000014,0.0,0.0,4,0.875,0.7906529266784893,2.714449599981177e-12,0.3417817631610715,0.3804698798013362,0.0,0.0,0.0,0.0
-18.0,16,10.475625,167.61,0.0,0.0,2,0.375,0.4524304564856945,0.7348889867549935,0.6563277718849997,0.4049496255020802,44.868,56.31106666666664,-44.868,-56.31106666666664
-33.0,40,31.134500000000013,1245.3800000000006,839.7,1.0,1,0.75,0.773530110392052,0.9998155410421014,0.7859589537403933,0.6417832387083523,684.9259333333334,913.0146666666652,154.7740666666666,-73.31466666666529
-93.0,26,18.98730769230769,493.67,0.0,0.0,4,0.25,0.5309699021400017,2.4589631216407e-13,0.1767382528769348,0.1676299535652975,0.0,0.0,0.0,0.0
-148.0,16,26.04,416.64,0.0,0.0,0,0.0,0.4544310069749215,8.299712409986399e-08,0.4134527420266096,0.5308299200403971,0.0,0.0,0.0,0.0
-161.0,45,4.4784444444444444,201.53,305.52000000000004,1.0,1,0.5,0.3767202206059843,0.9996193951332796,0.6301242643905165,0.4497332495756325,329.44306666666654,411.0095333333327,-23.9230666666665,-105.48953333333264
-25.0,14,16.72642857142857,234.17,0.0,0.0,4,0.25,0.4730571372664934,1.7225205527242748e-13,0.1907816470933215,0.1856278913662506,0.0,0.0,0.0,0.0
-96.0,7,15.792857142857144,110.55,0.0,0.0,4,0.375,0.368595194019327,1.354818651173321e-13,0.176665017600212,0.1290301450137873,0.0,0.0,0.0,0.0
-135.0,26,7.738076923076923,201.19,0.0,0.0,0,0.125,0.3874330981601675,1.194219724421403e-07,0.4134527420266096,0.5607850621894784,0.0,0.0,0.0,0.0
-72.0,24,61.690000000000005,1480.5600000000002,667.91,1.0,1,0.625,0.7765296053341204,0.9997392858259756,0.7329068652767355,0.5689360504068145,845.8002000000001,992.169800000002,-177.89020000000016,-324.259800000002
-98.0,21,15.191428571428569,319.0199999999999,0.0,0.0,4,0.375,0.4575582495159396,2.4654530219714575e-13,0.1773334552657945,0.1519246127147095,0.0,0.0,0.0,0.0
-16.0,15,16.887333333333334,253.31000000000003,186.12,1.0,1,0.75,0.4883871879406731,0.9832537065491794,0.6595502839622945,0.5395606596796456,312.6445666666665,234.94659999999988,-126.52456666666647,-48.82659999999987
-43.0,32,14.9675,478.96,171.45,1.0,1,0.375,0.5661178971001208,0.9996596092509812,0.6655923061818076,0.5670482722472072,464.85280000000006,278.74286666666666,-293.40280000000007,-107.29286666666668
-176.0,2,125.76,251.52,0.0,0.0,0,0.375,0.3338562930327318,8.124093457280508e-08,0.4134527420266096,0.437320962253631,0.0,0.0,0.0,0.0
-56.0,20,27.285,545.6999999999999,1263.35,1.0,1,0.625,0.5731131496937436,0.9996125002861928,0.6590992180726515,0.5235052988934668,469.42893333333353,1038.0226666666683,793.9210666666663,225.3273333333316
-164.0,87,12.401839080459776,1078.9600000000005,0.0,0.0,0,0.375,0.6814079172272026,7.3524663508756496e-06,0.5804533844189887,0.7244521782512697,0.0,0.0,0.0,0.0
-5.0,106,11.125000000000002,1179.2500000000002,740.9499999999999,1.0,1,0.5,0.7957412857547445,0.9936777353606828,0.8512442584620953,0.8017019503994747,659.7966000000002,677.922533333332,81.15339999999969,63.02746666666792
-9.0,286,11.048426573426566,3159.8499999999976,1232.5700000000004,1.0,2,0.75,0.8859412012527244,0.9057863521101844,0.8633644737273003,0.962016939127826,357.2093666666668,754.3094000000015,875.3606333333337,478.2605999999989
-66.0,79,45.26632911392405,3576.0399999999995,1885.58,1.0,1,0.875,0.8289497863210716,0.9998427297690976,0.836443928366641,0.8049601417041358,1493.0942666666672,1780.83233333333,392.4857333333328,104.74766666666984
-79.0,42,14.986904761904755,629.4499999999998,995.6000000000004,1.0,1,0.625,0.5979919549041296,0.999734101234612,0.7016314203819368,0.5612809318544052,474.5948333333336,1037.2952000000018,521.0051666666668,-41.69520000000148
-7.0,8,111.3375,890.7,242.55,1.0,1,0.875,0.6827264619224879,0.9872345474851107,0.7399577213229047,0.557739070776578,561.8189333333335,375.6622333333338,-319.2689333333335,-133.11223333333382
-127.0,1,179.0,179.0,0.0,0.0,0,0.125,0.3172511145372734,7.88264101025205e-08,0.4134527420266096,0.4784434179005295,0.0,0.0,0.0,0.0
-7.0,62,15.482258064516127,959.9,641.96,1.0,1,0.75,0.7426659134310554,0.9918788476706132,0.8370095399762312,0.7047642476276571,564.0348,636.1448666666676,77.92520000000002,5.815133333332483
-281.0,1,-1.25,-1.25,0.0,0.0,3,0.25,0.2180470092249777,6.534589741579916e-12,0.1726727202446917,0.0898110571306422,0.0,0.0,0.0,0.0
-16.0,30,33.742666666666665,1012.28,415.18,1.0,1,0.625,0.7359255091863418,0.987719867956072,0.7418755174036826,0.6216756681880633,575.8686333333335,874.7651333333312,-160.68863333333348,-459.5851333333312
-197.0,12,58.5,702.0,0.0,0.0,3,0.5,0.5095233407074719,1.2865524909709986e-11,0.2187244183953371,0.1581754171685875,0.0,0.0,0.0,0.0
-58.0,6,47.836666666666666,287.02,0.0,0.0,4,0.125,0.4567885720452204,2.021960931817149e-13,0.1857978480013651,0.1519626157526059,0.0,0.0,0.0,0.0
0.0,122,22.897459016393444,2793.49,1196.08,1.0,1,0.875,0.8783556153383545,0.9944848704519014,0.8609136355679214,0.8794288743922921,1154.817633333333,1281.556533333331,41.262366666666594,-85.47653333333096
-124.0,30,33.11733333333333,993.52,494.2600000000001,1.0,2,0.625,0.664329075772959,0.999434464566366,0.6622143216400374,0.3700107000363689,369.76753333333335,598.3638000000001,124.4924666666667,-104.10380000000004
-1.0,26,38.70769230769229,1006.3999999999996,406.54,1.0,2,0.75,0.7408453369909123,0.8012895489666172,0.7370626704611349,0.4981776349803353,31.59013333333333,112.27866666666678,374.9498666666667,294.26133333333325
-64.0,34,16.557058823529413,562.94,314.49,1.0,2,0.625,0.5819775256148051,0.9947228928634174,0.6833834457873604,0.4224609981055744,295.35673333333347,324.8894666666665,19.133266666666543,-10.399466666666513
-94.0,121,4.3347107438016526,524.5,1318.0600000000004,1.0,1,0.875,0.5782013851516941,0.9997636075912631,0.7471239784307896,0.7276382371466598,462.2025999999999,1029.712666666665,855.8574000000006,288.3473333333354
-66.0,195,27.31461538461539,5326.350000000001,3247.7600000000016,1.0,1,1.0,0.7743248995302809,0.9998688647425626,0.8499507668668957,0.9561207358004103,2245.043033333333,3169.3297333333385,1002.7169666666688,78.4302666666631
-234.0,6,67.5,405.0,515.1,1.0,1,0.5,0.3712715160404995,0.999348547204188,0.5838157740940004,0.2826331352964911,467.67706666666686,911.3489333333348,47.42293333333316,-396.2489333333349
-170.0,158,6.303354430379748,995.93,276.67999999999995,1.0,1,0.375,0.6791045466714889,0.999712409359332,0.7590197657288792,0.7570929676551174,581.5059666666666,539.5326666666657,-304.82596666666666,-262.8526666666657
-8.0,2,28.125,56.25,39.6,1.0,2,0.375,0.3999950795330151,0.7274315391426065,0.6563277718849997,0.3720229808342382,23.440033333333336,28.71166666666666,16.15996666666666,10.888333333333335
-282.0,5,32.194,160.97,196.8,1.0,2,0.625,0.2627230797258307,0.9990519595742476,0.5838157740940004,0.1505033749056442,262.3089666666668,226.6652333333331,-65.50896666666677,-29.86523333333309
-94.0,4,38.7075,154.82999999999998,0.0,0.0,4,0.375,0.3791511085697664,1.3512523134925746e-13,0.1750985117786339,0.1263078985029314,0.0,0.0,0.0,0.0
-88.0,130,4.724461538461536,614.1799999999996,234.41,1.0,2,0.875,0.6180005624086999,0.9953058738907972,0.7533564600241521,0.6456276809175924,305.1217333333334,310.36013333333386,-70.7117333333334,-75.95013333333387
-19.0,2,358.0,716.0,0.0,0.0,4,0.125,0.5320456283716752,1.821775312391648e-13,0.2440238322108568,0.160359515019005,0.0,0.0,0.0,0.0
-63.0,13,17.38076923076923,225.95,154.4,1.0,1,0.625,0.4411483363850724,0.9996188693548932,0.6513397044896155,0.4784972429067819,323.8679333333332,243.8410333333338,-169.4679333333332,-89.44103333333379
-123.0,14,43.43571428571428,608.0999999999999,422.04,1.0,2,0.25,0.5380666860854805,0.9992309778280772,0.5933468251203686,0.3104639751289831,305.1217333333334,392.6520733333338,116.91826666666655,29.387926666666147
-196.0,6,23.63333333333333,141.79999999999998,592.7700000000001,1.0,1,0.25,0.3105592955666686,0.9993306963867477,0.5838157740940004,0.3106900974734033,302.1703333333333,814.5952333333339,290.5996666666668,-221.8252333333338
-154.0,32,12.1353125,388.33,0.0,0.0,0,0.0,0.4491925623836532,9.80258673688205e-08,0.4193096434794852,0.5656389544949394,0.0,0.0,0.0,0.0
-46.0,15,29.981999999999992,449.7299999999999,0.0,0.0,4,0.5,0.5413235543896685,1.722165142387955e-13,0.1907816470933215,0.1796891486035827,0.0,0.0,0.0,0.0
-17.0,47,15.640212765957443,735.0899999999999,330.68,1.0,1,0.625,0.674929929861429,0.9903644317874332,0.8128192212909287,0.6480583898309974,489.8991666666668,372.5815333333336,-159.21916666666675,-41.90153333333359
-30.0,89,10.368764044943823,922.8200000000004,121.56,1.0,1,1.0,0.7290415607527121,0.999837888570382,0.844240711017468,0.7388399551008438,561.718,412.4691999999994,-440.158,-290.9091999999994
-87.0,27,12.035925925925923,324.9699999999999,1410.2099999999998,1.0,1,0.375,0.4714482357454051,0.9996188693548932,0.6501763230763998,0.4944392785341439,459.1037333333334,1073.705833333334,951.1062666666664,336.5041666666657
-268.0,3,-11.7,-35.1,932.53,1.0,1,0.375,0.2169523635540672,0.9992914180653588,0.5838157740940004,0.234369644126557,334.96893333333304,958.180866666666,597.5610666666669,-25.65086666666616
-22.0,22,15.42909090909091,339.44,0.0,0.0,4,0.625,0.5227572536408499,1.7225205527242748e-13,0.1912237047708867,0.2052240314572842,0.0,0.0,0.0,0.0
-66.0,22,29.182727272727263,642.0199999999999,0.0,0.0,4,0.375,0.6001996915797845,2.46494432122689e-13,0.1815958811727317,0.1841425197344004,0.0,0.0,0.0,0.0
-114.0,43,17.428604651162793,749.4300000000001,351.47,1.0,2,0.875,0.61239023386763,0.998856507912519,0.7177862927653161,0.400706904875573,362.73923333333335,394.1774000000007,-11.269233333333318,-42.70740000000063
-24.0,48,18.006666666666664,864.3199999999998,0.0,0.0,4,0.875,0.7053506057580136,3.931535858023313e-12,0.3078952364975921,0.2767348467458553,0.0,0.0,0.0,0.0
-26.0,136,19.10845588235296,2598.7500000000023,2996.030000000002,1.0,1,0.875,0.8742492045215673,0.9998786374825076,0.8609960029550088,0.8772568845101839,1131.2300666666663,2316.751933333336,1864.799933333336,679.2780666666663
-5.0,316,10.21784810126582,3228.8399999999992,0.0,0.0,2,0.75,0.887734779626805,0.9057863521101844,0.8633644737273003,0.972925498003973,346.0095000000002,256.87466666666666,-346.0095000000002,-256.87466666666666
-103.0,43,5.747441860465116,247.14,0.0,0.0,4,0.25,0.4347147799656689,8.081665549091771e-13,0.1882211257109676,0.1786869724557725,0.0,0.0,0.0,0.0
-37.0,14,35.45571428571428,496.38,0.0,0.0,4,0.5,0.5635759467447454,1.722165142387955e-13,0.1913181779814659,0.1855936174126472,0.0,0.0,0.0,0.0
-43.0,74,16.281351351351354,1204.8200000000002,149.01,1.0,1,0.75,0.7728538399070966,0.999836801815988,0.8432050106805162,0.709069637804773,666.176666666667,433.0588000000004,-517.166666666667,-284.0488000000004
-108.0,49,16.727755102040817,819.6600000000001,360.23,1.0,2,0.75,0.6419635386907867,0.9989575726031444,0.7551652461855691,0.4270093174921865,367.0663333333334,427.8920666666674,-6.836333333333357,-67.66206666666739
-19.0,369,6.097831978319785,2250.100000000001,844.9400000000004,1.0,1,0.875,0.9000654133811476,0.9998858814490555,0.8657119656843798,0.9873050742527776,1031.5366,850.4542000000008,-186.5965999999995,-5.514200000000415
-175.0,5,46.848,234.24,0.0,0.0,0,0.125,0.3542560097633238,8.190464464073608e-08,0.4134527420266096,0.4565921586535183,0.0,0.0,0.0,0.0
-19.0,81,56.08308641975308,4542.73,573.4,1.0,2,0.875,0.7999531483098069,0.9971916575802052,0.8490214999177169,0.7966350479590721,829.155,971.2056666666656,-255.755,-397.8056666666657
-222.0,71,7.5277464788732384,534.4699999999999,0.0,0.0,3,0.25,0.4692058456552054,1.2810977276453595e-11,0.2179082826520821,0.2345628837161972,0.0,0.0,0.0,0.0
-67.0,40,15.923000000000002,636.9200000000001,784.67,1.0,1,0.625,0.608564373072123,0.9997421539780246,0.7066424939947568,0.5700568488679946,478.1391666666668,731.9816666666657,306.5308333333332,52.6883333333343
-91.0,43,10.727906976744189,461.30000000000007,398.05,1.0,2,0.5,0.5287523017573714,0.9946409940905424,0.6945206028345272,0.4096989945923154,284.92363333333344,368.5691333333338,113.12636666666651,29.480866666666145
-52.0,1,-112.35,-112.35,0.0,0.0,4,0.125,0.3456843887998647,8.87887388697255e-14,0.1888775991173095,0.1479960974946154,0.0,0.0,0.0,0.0
-3.0,223,15.777982062780277,3518.4900000000016,1012.85,1.0,1,1.0,0.8694644110293931,0.994812390830664,0.8665869858045951,0.9614169039018196,1396.9289666666666,1292.6946000000032,-384.0789666666667,-279.8446000000033
-59.0,89,16.389325842696625,1458.6499999999996,1196.5699999999997,1.0,1,1.0,0.8039977390290163,0.9998522291514476,0.8474680122276805,0.7384260628551111,825.4908000000003,1041.810000000001,371.07919999999945,154.75999999999863
-23.0,64,4.877187499999999,312.14,0.0,0.0,4,0.625,0.528425773338214,2.1003417028346515e-12,0.239874410667507,0.2848940580833942,0.0,0.0,0.0,0.0
-43.0,91,15.205714285714286,1383.72,1001.76,1.0,1,0.875,0.8028787519888891,0.9998677714288638,0.8565998064271105,0.7529189589305135,754.1952000000005,1024.3743999999997,247.56479999999965,-22.61439999999959
-18.0,56,8.103392857142856,453.79,992.3,1.0,1,0.5,0.5852905412701758,0.988398315887245,0.7421645378072677,0.6532860029216476,458.7081666666667,861.6965333333346,533.5918333333332,130.60346666666533
-162.0,65,10.395692307692311,675.7200000000003,138.04999999999998,1.0,1,0.875,0.5616291291130939,0.9997075586271992,0.703043325539927,0.5296307470885389,479.3672666666668,322.8435000000007,-341.3172666666668,-184.7935000000007
-182.0,14,23.871428571428567,334.19999999999993,506.88,1.0,1,0.25,0.3979175557133614,0.9994467836519496,0.5838157740940004,0.3542417889606328,462.6552666666668,628.9538,44.22473333333312,-122.07380000000006
-177.0,2,37.1,74.2,211.3,1.0,1,0.5,0.2914438009840063,0.9994240462448032,0.5838157740940004,0.3151608413892982,277.0186333333333,250.2009666666666,-65.71863333333329,-38.90096666666659
-227.0,24,26.539166666666677,636.9400000000002,1366.91,1.0,1,0.375,0.4804586309838206,0.99942158017088,0.5951155561844385,0.3478364225044093,486.7339000000001,1356.0132000000017,880.1760999999997,10.896799999998166
-18.0,52,27.03423076923076,1405.7799999999995,0.0,0.0,2,0.75,0.807037385460492,0.8570189651200868,0.828877744108414,0.5728751708117868,148.30326666666667,70.46266666666666,-148.30326666666667,-70.46266666666666
-32.0,189,8.227777777777778,1555.05,0.0,0.0,4,0.875,0.8441192756187317,2.1846746876795847e-12,0.3569411460806052,0.6583083088771036,0.0,0.0,0.0,0.0
-91.0,77,18.17025974025973,1399.1099999999994,591.9000000000001,1.0,1,0.875,0.7779846178658822,0.9998240932567204,0.8321379732460045,0.6789403379135707,757.9847333333338,873.4539333333323,-166.0847333333337,-281.5539333333322
-7.0,18,45.09833333333334,811.7700000000002,1230.0800000000002,1.0,1,0.625,0.685581199099771,0.987719867956072,0.7394999651037085,0.5879582481907101,566.6843,1050.8623333333326,663.3957000000001,179.21766666666758
-7.0,152,17.54638157894737,2667.05,1135.759999999999,1.0,1,1.0,0.8813719739108432,0.9944848704519014,0.8619134055431378,0.9037486108913798,1154.817633333333,1215.504833333334,-19.05763333333425,-79.74483333333501
-35.0,51,12.413137254901962,633.07,1144.7099999999998,1.0,2,0.625,0.6359569729456827,0.9949798007582694,0.7449431857153357,0.5046765561711699,353.0086666666666,840.3602000000009,791.7013333333332,304.34979999999894
-227.0,15,18.01333333333333,270.19999999999993,0.0,0.0,3,0.375,0.3462143614740167,1.3633783688522702e-11,0.1726727202446917,0.1342665020998664,0.0,0.0,0.0,0.0
-207.0,36,9.051388888888887,325.8499999999999,762.3499999999997,1.0,1,0.375,0.3893259525589213,0.9995213431265504,0.6240002831430824,0.382461585017082,459.1037333333334,698.8042000000012,303.24626666666626,63.54579999999851
-45.0,25,16.763600000000007,419.09000000000015,573.59,1.0,1,0.75,0.538410742159139,0.9996273758526448,0.6591082262847293,0.5427224286851399,464.7872666666668,592.6520666666655,108.8027333333332,-19.062066666665487
-9.0,129,4.829689922480618,623.0299999999997,314.8899999999997,1.0,1,0.625,0.6729815134141821,0.9902030897280936,0.7678245614560424,0.8149427364331014,463.5828666666667,372.8023999999997,-148.692866666667,-57.912399999999934
-87.0,17,13.563529411764708,230.58000000000004,1391.15,1.0,1,0.625,0.4283621098001772,0.9996188693548932,0.6501763230763998,0.4622142052265838,330.99543333333315,988.0790666666647,1060.1545666666666,403.070933333335
-170.0,1,25.5,25.5,0.0,0.0,0,0.125,0.2807227779365254,7.88264101025205e-08,0.4134527420266096,0.4420399791196123,0.0,0.0,0.0,0.0
-68.0,90,7.39755555555556,665.7800000000004,0.0,0.0,4,0.625,0.6371455932863308,1.0189209338811981e-12,0.2360683134886472,0.3168453450818074,0.0,0.0,0.0,0.0
-64.0,233,27.1848068669528,6334.060000000002,4046.370000000001,1.0,1,1.0,0.7778521462684714,0.9998688647425626,0.8514876399998345,0.9768371701150556,2690.043399999999,3759.399733333332,1356.3266000000017,286.9702666666685
-141.0,53,8.765849056603772,464.5899999999999,405.09,1.0,1,0.25,0.5,0.9996244135199688,0.6613190808073617,0.5094415780608729,461.1212333333333,459.9974666666658,-56.03123333333332,-54.90746666666581
-74.0,12,13.608333333333333,163.29999999999998,0.0,0.0,4,0.25,0.4076658272527281,1.354818651173321e-13,0.1768373116489396,0.1491393105150474,0.0,0.0,0.0,0.0
-47.0,97,5.589587628865976,542.1899999999997,205.03,1.0,1,0.75,0.6114433114285934,0.9997835036548708,0.7618564312377898,0.7215429524972138,460.85646666666656,314.9763666666663,-255.82646666666656,-109.94636666666632
-88.0,36,16.172777777777778,582.22,224.68000000000004,1.0,1,0.75,0.5720423525713472,0.999734101234612,0.6929652620768819,0.5323530043440422,469.42893333333353,618.9879999999987,-244.7489333333335,-394.3079999999986
-197.0,9,12.911111111111108,116.19999999999996,0.0,0.0,3,0.125,0.3043872586142481,7.806681267680475e-12,0.1726727202446917,0.1389504636564581,0.0,0.0,0.0,0.0
-226.0,10,15.702000000000002,157.02,0.0,0.0,3,0.25,0.3010072960556832,7.806681267680475e-12,0.1726727202446917,0.1258065613939692,0.0,0.0,0.0,0.0
-142.0,18,17.08111111111111,307.46,0.0,0.0,0,0.25,0.4193875214580367,8.4162496725728e-08,0.4134527420266096,0.5373744390510439,0.0,0.0,0.0,0.0
-28.0,7,19.76,138.32,0.0,0.0,4,0.25,0.4259561824457835,9.44069857005798e-14,0.1907816470933215,0.1691610898179564,0.0,0.0,0.0,0.0
-70.0,9,38.36666666666666,345.29999999999995,0.0,0.0,4,0.25,0.4765148033963978,2.021960931817149e-13,0.1768373116489396,0.1514878301788648,0.0,0.0,0.0,0.0
-94.0,32,9.3403125,298.89000000000004,0.0,0.0,4,0.375,0.4579558938300508,2.097246914759817e-13,0.1811021381814085,0.1696892660669513,0.0,0.0,0.0,0.0
-61.0,262,3.7856870229007615,991.8499999999998,0.0,0.0,4,0.875,0.7691521275180935,1.1906027086107597e-12,0.3259551626884145,0.7587342892928095,0.0,0.0,0.0,0.0
-243.0,14,11.220714285714283,157.09,0.0,0.0,3,0.125,0.2930570916884089,9.364561541287058e-12,0.1726727202446917,0.122128100750047,0.0,0.0,0.0,0.0
-99.0,14,177.05642857142857,2478.79,2413.45,1.0,1,1.0,0.8027009139451198,0.9997392858259756,0.7274982673216402,0.557824113093753,1226.0506666666672,2360.2203333333377,1187.3993333333326,53.22966666666207
-15.0,24,17.708333333333332,425.0,0.0,0.0,2,0.625,0.5622835983262776,0.7464272525767994,0.6563277718849997,0.4435292227644278,22.06073333333333,0.0,-22.06073333333333,0.0
-198.0,21,23.83571428571429,500.55000000000007,639.18,1.0,1,0.5,0.4521820849159493,0.9993571166736086,0.5856824591293232,0.3637615633081302,467.2231666666668,1244.860799999996,171.95683333333312,-605.6807999999961
-184.0,24,15.854166666666666,380.5,0.0,0.0,0,0.125,0.4204205301128328,8.4162496725728e-08,0.4134527420266096,0.5095215209906098,0.0,0.0,0.0,0.0
-31.0,290,23.52765517241379,6823.02,3762.550000000002,1.0,1,1.0,0.7981789661234372,0.999886747073234,0.8661694844751385,0.9901935637930528,2875.611466666667,3495.0846666666635,886.9385333333348,267.4653333333385
-156.0,20,23.266,465.32,0.0,0.0,0,0.0,0.4697739602160449,8.299712409986399e-08,0.4141217747465376,0.5355187875167013,0.0,0.0,0.0,0.0
-148.0,15,38.6,579.0,0.0,0.0,0,0.5,0.5111285368330079,8.299712409986399e-08,0.4153194270619324,0.5365733103649849,0.0,0.0,0.0,0.0
-14.0,35,21.422285714285717,749.78,0.0,0.0,2,0.75,0.6758634408047871,0.8364160356778353,0.7673629173026204,0.4930919946975217,29.46333333333333,35.63513333333333,-29.46333333333333,-35.63513333333333
-115.0,50,18.7632,938.16,741.4800000000001,1.0,1,0.5,0.6664849113502318,0.9991839598143132,0.7558966911461086,0.5596307550412282,567.8336,758.269866666666,173.64640000000009,-16.78986666666583
-103.0,16,93.96875,1503.5,0.0,0.0,4,0.625,0.7529698612798703,4.0267396332522025e-13,0.2685464171696654,0.1761410632892268,0.0,0.0,0.0,0.0
-86.0,9,15.922222222222224,143.3,108.4,1.0,1,0.625,0.3894043885502717,0.9995875481398224,0.6501763230763998,0.4368864794316066,301.8560666666666,252.61060000000023,-193.45606666666663,-144.21060000000028
-81.0,10,14.901,149.01,157.54000000000002,1.0,1,0.625,0.3958795558845998,0.9995875481398224,0.6501763230763998,0.4456454481449884,305.70016666666663,239.4260000000005,-148.1601666666666,-81.88600000000048
-141.0,39,17.91153846153846,698.5499999999998,568.4200000000001,1.0,1,0.875,0.5738896716605925,0.9996677877331543,0.6768910279131358,0.486262681749662,490.4243333333335,734.4378666666657,77.99566666666658,-166.01786666666567
-80.0,30,17.615000000000002,528.45,1006.2800000000008,1.0,1,0.625,0.5557311174864853,0.9996188693548932,0.6536333429769755,0.5223234188690223,467.2231666666668,822.5253333333325,539.0568333333338,183.7546666666682
-18.0,191,15.712984293193712,3001.1799999999994,516.8499999999999,1.0,1,1.0,0.8778837532796346,0.994812390830664,0.8665869858045951,0.9359411779707648,1185.9843666666666,935.5722666666684,-669.1343666666667,-418.7222666666685
-40.0,90,16.17122222222222,1455.4099999999996,251.8,1.0,1,1.0,0.8125133856666927,0.9998786374825076,0.8574655839243612,0.7567805521444145,817.1560000000004,461.2196666666676,-565.3560000000004,-209.4196666666676
